,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
530,4.299,0.201,7.851,62.7464,2000.7493,37.7304,#221285,0xTDQcpHLDIhSoqw6jpp3C,1.1833,IfcWallStandardCase,0.0314
531,4.149,0.201,7.851,60.4508,2000.7679,37.7304,#221318,0xTDQcpHLDIhSoqw6jpp2s,1.14,IfcWallStandardCase,0.0302
532,0.3,0.201,1.4,0.2426,2021.6667,240.575,#221400,0xTDQcpHLDIhSoqw6jppPR,0.0289,IfcWallStandardCase,0.0001
533,0.299,0.201,1.4,0.2402,2021.8687,240.5752,#221433,0xTDQcpHLDIhSoqw6jppMp,0.0286,IfcWallStandardCase,0.0001
534,15.3998,22.401,0.266,555.1443,30.6106,0.4081,#76758,0q0XHxEWfETwdqu5lqncPD,7.4003,IfcCovering,18.1357
535,2.71,3.17,0.2612,15.5802,34.15,2.4605,#76826,0q0XHxEWfETwdqu5lqncS$,1.1225,IfcCovering,0.4562
536,2.765,3.06,0.2612,10.5477,35.1517,3.4761,#76891,0sSWIqTUL2JwB_hXmBZ7Vr,1.043,IfcCovering,0.3001
537,2.525,3.06,0.2612,12.2174,34.67,2.9033,#76939,0sSWIqTUL2JwB_hXmBZ7Ua,1.0231,IfcCovering,0.3524
538,2.765,1.76,0.266,8.5473,32.3648,3.2816,#76968,0sSWIqTUL2JwB_hXmBZ7O$,0.8666,IfcCovering,0.2641
539,2.55,1.8,0.2612,8.0035,34.7808,3.5665,#93882,3DJlIJAOn619Sbb3svxQVd,0.8207,IfcCovering,0.2301
540,5.25,3.05,0.2612,29.437,33.7897,1.9052,#93955,3DJlIJAOn619Sbb3svxQTA,1.6598,IfcCovering,0.8712
541,15.05,22.33,0.266,495.1586,30.6287,0.4408,#94050,1vdU$CBJ1BjO6E$RUd4QfX,7.1255,IfcCovering,16.1665
542,2.44,1.651,0.266,6.9876,32.5743,3.5916,#95935,2IPBRMMc9CrxOC1_qC1Mi1,0.7704,IfcCovering,0.2145
543,2.75,1.05,0.2612,4.4362,36.0628,5.9822,#119189,2PvbntR1vCahF1BaaBYup8,0.7359,IfcCovering,0.123
544,0.415,2.0,2.3,10.0438,76.2425,4.6006,#66269,1pzEr_BCL7IwLANpK2Vds2,0.6061,IfcDoor,0.1317
545,1.2,0.4459,2.3,6.8596,59.475,3.2082,#68025,1pzEr_BCL7IwLANpK2VdVq,0.37,IfcDoor,0.1153
546,0.3959,1.1,2.3,5.8836,63.2129,3.4647,#69781,1pzEr_BCL7IwLANpK2VeYs,0.3225,IfcDoor,0.0931
547,1.1,0.3959,2.3,5.8836,63.2129,3.4647,#69803,1pzEr_BCL7IwLANpK2VeyM,0.3225,IfcDoor,0.0931
548,0.3359,1.0,2.3,4.8288,70.5058,3.9174,#71557,1pzEr_BCL7IwLANpK2Ve$J,0.2683,IfcDoor,0.0685
549,0.85,0.3359,2.0,3.6018,71.3398,4.3726,#75443,3kZ$J2DOL21f39$OSajQn8,0.2208,IfcDoor,0.0505
550,0.3359,1.1,2.3,5.2788,70.2454,3.9827,#93787,1VaP6xnfD69OFuxDsXGRo$,0.2993,IfcDoor,0.0751
551,0.4459,1.0,2.3,5.9156,58.7472,3.0093,#211488,3fmqhNN7LBFhJ9UZ$5PMvG,0.303,IfcDoor,0.1007
552,4.2,0.28,0.65,5.7753,110.0489,22.9499,#97114,3zaAvjPHzAtPhd5y5wMMEJ,1.2044,IfcWindow,0.0525
553,5.0,0.28,0.65,6.8985,110.3842,22.9811,#97217,3zaAvjPHzAtPhd5y5wMM0Y,1.4362,IfcWindow,0.0625
554,2.2,0.34,1.7,9.0106,87.6398,6.6277,#97360,3zaAvjPHzAtPhd5y5wMNSt,0.6814,IfcWindow,0.1028
555,0.28,3.4,0.65,4.6521,109.5556,22.8948,#132834,1Ja3FTFBf0UgAw_SdfQeU6,0.9722,IfcWindow,0.0425
556,0.28,4.2,0.65,5.7753,110.0489,22.9499,#132856,1Ja3FTFBf0UgAw_SdfQePE,1.2044,IfcWindow,0.0525
557,0.36,1.0,1.2,3.2553,81.4847,6.9676,#208751,1LitFc0_j6nhlXIKlpAUUA,0.2784,IfcWindow,0.0399
558,0.36,1.4,0.8,2.9657,79.9685,10.6077,#208954,2GUQs$cJH27vmPovo6x3$h,0.3934,IfcWindow,0.0371
559,0.36,1.4,1.4,5.0945,87.779,7.0946,#209177,1hB9NJWgHAug8Y4mfdRtj1,0.4118,IfcWindow,0.058
560,1.4,0.36,0.8,2.9657,79.9685,10.6077,#209280,36dcgM5n5AeAgKbzigWki$,0.3934,IfcWindow,0.0371
561,0.295,0.295,21.6534,8.1704,42.1985,0.2003,#217314,24ni5_C6b2K98inEE9xz9l,0.0388,IfcWindow,0.1936
562,16.0298,22.83,0.57,29.6867,76.7209,27.6328,#225498,1WI2NxKUv4JPlJ4yu7m2Az,10.6924,IfcRailing,0.3869
563,2.4,0.25,1.0,1.5512,76.4163,30.9054,#221795,1DjjOLUfP8u8zuFeQtwsTA,0.6274,IfcRailing,0.0203
