,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
1112,0.4,0.7,3.06,4.204,14.6993,0.5436,#1519110,12xSY5F4D0rxnOeZOhFBJB,0.1555,IfcWallStandardCase,0.286
1113,0.4,5.1,3.06,27.814,11.6523,0.5543,#1519167,12xSY5F4D0rxnOeZOhFBVg,1.3232,IfcWallStandardCase,2.387
1114,0.5245,0.4,3.06,3.13,16.8624,0.5928,#1519224,12xSY5F4D0rxnOeZOhFBVB,0.11,IfcWallStandardCase,0.1856
1115,4.5,0.3,3.06,26.028,21.1644,1.0096,#1519281,12xSY5F4D0rxnOeZOhFBTq,1.2416,IfcWallStandardCase,1.2298
1116,0.4,2.1,3.06,5.842,18.8573,1.8911,#1519608,12xSY5F4D0rxnOeZOhFB6Y,0.5859,IfcWallStandardCase,0.3098
1117,0.4,2.0964,3.06,5.8201,18.9117,1.8929,#1520513,12xSY5F4D0rxnOeZOhFB3h,0.5825,IfcWallStandardCase,0.3077
1118,0.5,6.4,3.06,40.9,7.6885,0.3368,#1521394,12xSY5F4D0rxnOeZOhFBD4,1.7919,IfcWallStandardCase,5.3196
1119,4.9,0.4,3.06,26.59,11.7003,0.6455,#1522150,12xSY5F4D0rxnOeZOhFB9K,1.467,IfcWallStandardCase,2.2726
1120,0.4,5.2,3.06,28.426,11.63,0.5622,#1522378,12xSY5F4D0rxnOeZOhFB9G,1.3742,IfcWallStandardCase,2.4442
1121,0.4,6.2536,3.06,38.1919,11.0297,0.505,#1522644,12xSY5F4D0rxnOeZOhFB93,1.7485,IfcWallStandardCase,3.4627
1122,0.5,5.935,3.06,37.9611,7.7147,0.3369,#1522932,12xSY5F4D0rxnOeZOhFBr8,1.6578,IfcWallStandardCase,4.9206
1123,0.35,6.0036,3.06,35.7957,14.3772,0.6731,#1522989,12xSY5F4D0rxnOeZOhFBp0,1.6759,IfcWallStandardCase,2.4897
1124,13.4,0.35,3.06,66.336,14.8333,0.8328,#1525958,3kvKjkQun6aRGNq7GSKtpp,3.7245,IfcWallStandardCase,4.4721
1125,0.35,5.8786,3.06,35.0432,14.3848,0.6731,#1526016,3kvKjkQun6aRGNq7GSKtoR,1.6398,IfcWallStandardCase,2.4361
1126,13.4,0.35,3.06,69.738,14.7523,0.8326,#1526132,3kvKjkQun6aRGNq7GSN88S,3.9358,IfcWallStandardCase,4.7272
1127,0.35,7.2749,3.06,43.4486,14.3153,0.6731,#1526190,3kvKjkQun6aRGNq7GSN8Ai,2.0428,IfcWallStandardCase,3.0351
1128,0.35,7.2749,3.06,39.9206,14.6591,0.7901,#1526248,3kvKjkQun6aRGNq7GSN85Q,2.1517,IfcWallStandardCase,2.7233
1129,3.925,0.35,3.06,19.7545,15.3591,0.829,#1527736,15CAFzi7PBf90fjMYFNK_N,1.0662,IfcWallStandardCase,1.2862
1130,8.5995,0.35,3.06,47.8951,14.551,0.7141,#1527794,15CAFzi7PBf90fjMYFNK_X,2.3505,IfcWallStandardCase,3.2915
1131,0.5,6.65,3.06,42.48,7.676,0.3368,#1530831,15CAFzi7PBf90fjMYFNK_$,1.864,IfcWallStandardCase,5.5341
1132,1.5,0.3,3.06,8.268,22.2378,1.0123,#1531040,15CAFzi7PBf90fjMYFNK3f,0.3764,IfcWallStandardCase,0.3718
1133,0.3,0.605,3.06,2.9696,25.6376,1.0397,#1531097,15CAFzi7PBf90fjMYFNK2t,0.1204,IfcWallStandardCase,0.1158
1134,1.4,0.3,3.06,7.676,22.366,1.0129,#1531268,15CAFzi7PBf90fjMYFNKDI,0.3476,IfcWallStandardCase,0.3432
1135,8.075,0.35,3.06,41.3355,14.7029,0.7575,#1531325,15CAFzi7PBf90fjMYFNK9T,2.1296,IfcWallStandardCase,2.8114
1136,13.3745,0.35,3.06,73.1126,14.5406,0.7455,#1531383,15CAFzi7PBf90fjMYFNK9V,3.7482,IfcWallStandardCase,5.0282
1137,0.5,6.6886,3.06,42.7239,7.6742,0.3368,#1533286,2S8_jLmuXC1PBOswRtoq9W,1.8751,IfcWallStandardCase,5.5672
1138,0.35,0.5714,3.56,3.6152,19.3136,0.6177,#1533400,2S8_jLmuXC1PBOswRtorpw,0.1156,IfcWallStandardCase,0.1872
1139,0.35,5.4237,3.06,32.305,14.4155,0.6732,#1533516,2S8_jLmuXC1PBOswRtorwV,1.5086,IfcWallStandardCase,2.241
1140,13.9255,0.35,3.06,83.4854,14.1783,0.6729,#1533574,2S8_jLmuXC1PBOswRtorx7,3.9624,IfcWallStandardCase,5.8882
1141,0.35,5.2737,3.06,31.402,14.4268,0.6732,#1533632,2S8_jLmuXC1PBOswRtorzh,1.4653,IfcWallStandardCase,2.1766
1142,4.175,0.35,3.06,21.2175,15.2614,0.7896,#1533748,2S8_jLmuXC1PBOswRtorZi,1.0978,IfcWallStandardCase,1.3903
1143,0.35,14.5999,3.06,83.9751,14.324,0.7273,#1535129,2S8_jLmuXC1PBOswRtore$,4.2635,IfcWallStandardCase,5.8625
1144,2.075,0.4,3.44,7.266,16.589,1.2713,#1535187,2S8_jLmuXC1PBOswRtorhQ,0.5568,IfcWallStandardCase,0.438
1145,4.5,0.35,4.2,36.89,14.2984,0.4814,#1562343,0lpuNcHBn81eEazpJEMw0M,1.2421,IfcWallStandardCase,2.58
1146,4.8218,0.35,2.5,12.3035,27.8124,3.6377,#1562404,0lpuNcHBn81eEazpJEMwVB,1.6092,IfcWallStandardCase,0.4424
1147,0.35,3.85,2.5,18.575,14.7508,0.8374,#1562468,0lpuNcHBn81eEazpJEMwTw,1.0546,IfcWallStandardCase,1.2593
1148,4.6718,0.35,2.5,11.5685,29.6154,3.7663,#1562531,0lpuNcHBn81eEazpJEMwT1,1.4712,IfcWallStandardCase,0.3906
1149,0.35,3.7,2.5,17.84,14.7743,0.8375,#1562594,0lpuNcHBn81eEazpJEMwSy,1.0113,IfcWallStandardCase,1.2075
1150,5.2,0.35,2.5,14.1567,24.7125,3.1798,#1562657,0lpuNcHBn81eEazpJEMwOY,1.8215,IfcWallStandardCase,0.5729
1151,5.05,0.35,2.5,13.4217,25.7562,3.3279,#1562783,0lpuNcHBn81eEazpJEMwOc,1.7342,IfcWallStandardCase,0.5211
1152,5.2,0.35,2.5,14.1567,24.7125,3.1801,#1563161,0lpuNcHBn81eEazpJEMwMw,1.8217,IfcWallStandardCase,0.5729
1153,5.05,0.35,2.5,13.4217,25.7562,3.3271,#1563287,0lpuNcHBn81eEazpJEMwM_,1.7338,IfcWallStandardCase,0.5211
1154,0.22,1.08,4.32,7.4512,102.7582,3.5042,#1566523,2ChJ3UYg10YA5SPkBRDQIW,0.2541,IfcWallStandardCase,0.0725
1155,0.22,5.85,4.2,45.5861,100.854,3.6085,#1566610,2ChJ3UYg10YA5SPkBRDQKf,1.631,IfcWallStandardCase,0.452
1156,0.35,0.22,4.2,1.366,113.8333,3.6404,#1566670,2ChJ3UYg10YA5SPkBRDQOp,0.0437,IfcWallStandardCase,0.012
1157,0.22,0.6,4.2,3.376,105.5,3.6129,#1566730,2ChJ3UYg10YA5SPkBRDQVl,0.1156,IfcWallStandardCase,0.032
1158,4.16,0.22,4.2,31.9984,101.0051,3.6085,#1566795,2ChJ3UYg10YA5SPkBRDQT3,1.1432,IfcWallStandardCase,0.3168
1159,0.22,0.27,4.2,0.7229,129.0664,3.7528,#1566859,2ChJ3UYg10YA5SPkBRDQSW,0.021,IfcWallStandardCase,0.0056
1160,0.22,0.62,4.2,3.5369,105.2618,3.6125,#1566979,2ChJ3UYg10YA5SPkBRDQ2h,0.1214,IfcWallStandardCase,0.0336
1161,0.55,0.22,4.2,2.974,106.2143,3.6143,#1567038,2ChJ3UYg10YA5SPkBRDQ1F,0.1012,IfcWallStandardCase,0.028
1162,0.22,5.83,4.2,45.4252,100.8552,3.6085,#1567097,2ChJ3UYg10YA5SPkBRDQ0f,1.6253,IfcWallStandardCase,0.4504
1163,0.22,0.62,4.2,3.5368,105.2619,3.6125,#1567157,2ChJ3UYg10YA5SPkBRDQ6y,0.1214,IfcWallStandardCase,0.0336
1164,0.22,5.83,4.2,45.4253,100.8552,3.6085,#1567277,2ChJ3UYg10YA5SPkBRDQ4e,1.6253,IfcWallStandardCase,0.4504
1165,0.36,0.22,4.2,1.4464,113.0,3.6365,#1567342,2ChJ3UYg10YA5SPkBRDQAd,0.0465,IfcWallStandardCase,0.0128
1166,4.18,0.22,4.2,32.1592,101.0025,3.6085,#1567402,3ySwNM7kjF3PucVTMsVVqn,1.1489,IfcWallStandardCase,0.3184
1167,0.22,0.4,4.2,1.768,110.5,3.6264,#1567462,3ySwNM7kjF3PucVTMsVVqB,0.058,IfcWallStandardCase,0.016
1168,0.22,5.5,4.2,42.772,100.8774,3.6085,#1567946,1nmYB4F6LE3w4hwFXLjhq8,1.53,IfcWallStandardCase,0.424
1169,0.22,0.5,4.2,2.5719,107.1669,3.6164,#1568066,1nmYB4F6LE3w4hwFXLjhrQ,0.0868,IfcWallStandardCase,0.024
1170,4.18,0.22,4.29,29.0848,101.41,4.0979,#1568126,1nmYB4F6LE3w4hwFXLjhu9,1.1753,IfcWallStandardCase,0.2868
1171,0.72,0.22,4.2,4.3408,104.3462,3.6111,#1568271,1nmYB4F6LE3w4hwFXLjh_e,0.1502,IfcWallStandardCase,0.0416
1172,0.22,5.48,4.2,42.6112,100.8788,3.6085,#1568331,1nmYB4F6LE3w4hwFXLjhy4,1.5242,IfcWallStandardCase,0.4224
1173,2.13,0.22,4.2,12.0502,102.686,5.0397,#1568511,1nmYB4F6LE3w4hwFXLje7Y,0.5914,IfcWallStandardCase,0.1174
1174,0.22,2.9919,4.2,22.6066,101.2164,3.6085,#1568596,1nmYB4F6LE3w4hwFXLje59,0.806,IfcWallStandardCase,0.2233
1175,2.4,0.22,4.2,17.848,101.4091,3.6086,#1568656,1nmYB4F6LE3w4hwFXLjeAH,0.6351,IfcWallStandardCase,0.176
1176,0.22,2.9881,4.2,22.5765,101.2173,3.6085,#1568716,1nmYB4F6LE3w4hwFXLje8$,0.8049,IfcWallStandardCase,0.223
1177,0.22,1.4733,4.2,10.397,102.0708,3.6089,#1568776,2LCKhhzmDDBhqWFb5oCNw2,0.3676,IfcWallStandardCase,0.1019
1178,1.2259,0.22,4.2,8.4082,102.4495,3.6091,#1568836,2LCKhhzmDDBhqWFb5oCNzA,0.2962,IfcWallStandardCase,0.0821
1179,0.22,0.8267,4.2,5.1989,103.6911,3.6103,#1568896,2LCKhhzmDDBhqWFb5oCNy8,0.181,IfcWallStandardCase,0.0501
1180,1.2541,0.22,4.2,8.635,102.3973,3.6091,#1568956,2LCKhhzmDDBhqWFb5oCN$H,0.3043,IfcWallStandardCase,0.0843
1181,0.22,1.76,4.2,12.7024,101.7821,3.6087,#1569016,2LCKhhzmDDBhqWFb5oCN_e,0.4504,IfcWallStandardCase,0.1248
1182,0.57,0.22,4.2,3.1348,105.9054,3.6137,#1569076,2LCKhhzmDDBhqWFb5oCNXK,0.107,IfcWallStandardCase,0.0296
1183,2.11,0.22,4.2,11.8894,102.7162,5.032,#1569196,2LCKhhzmDDBhqWFb5oCNYt,0.5825,IfcWallStandardCase,0.1158
1184,0.91,0.3,4.24,6.6868,23.312,0.7216,#2887486,11_zYBb6nAceVSZE0ZyO4V,0.207,IfcWallStandardCase,0.2868
1185,0.93,0.22,4.2,6.0292,103.2397,3.6098,#2887543,11_zYBb6nAceVSZE0ZyOQJ,0.2108,IfcWallStandardCase,0.0584
1186,0.22,0.3,4.2,0.964,120.5,3.6799,#2887603,11_zYBb6nAceVSZE0ZyOPM,0.0294,IfcWallStandardCase,0.008
1187,4.46,6.03,0.252,50.6011,39.276,1.6144,#1567720,3ySwNM7kjF3PucVTMsVVEo,2.0798,IfcCovering,1.2883
1188,4.46,5.78,0.252,48.3849,39.2926,1.6403,#1569353,2JyEsFwrrAbg5fPaIRNco0,2.0199,IfcCovering,1.2314
1189,4.46,5.78,0.252,36.1906,39.5808,2.1142,#1569479,2JyEsFwrrAbg5fPaIRNcyo,1.9331,IfcCovering,0.9143
1190,2.26,2.06,0.252,6.6949,40.9555,4.6659,#1569605,2JyEsFwrrAbg5fPaIRNc4S,0.7627,IfcCovering,0.1635
1191,4.8291,0.422,2.8,33.0959,112.9624,4.942,#245306,19M28zIPv9PR8Rq6xQFbJ5,1.4479,IfcDoor,0.293
1192,4.2,0.422,2.9,30.1756,109.7774,4.7919,#286691,19M28zIPv9PR8Rq6xQFcs5,1.3172,IfcDoor,0.2749
1193,2.0,0.4,2.3,11.3266,58.3557,2.9682,#287629,1tUHiDqr9Ek8i9mtlZ0orF,0.5761,IfcDoor,0.1941
1194,0.4,2.0,2.3,11.3266,58.3557,2.9682,#287786,1tUHiDqr9Ek8i9mtlZ0o$z,0.5761,IfcDoor,0.1941
1195,2.15,0.4,2.3,12.0976,58.0566,2.9761,#289335,1tUHiDqr9Ek8i9mtlZ0oaU,0.6202,IfcDoor,0.2084
1196,0.4,2.6,2.3,14.4106,57.3634,2.9927,#290291,1tUHiDqr9Ek8i9mtlZ0okR,0.7518,IfcDoor,0.2512
1197,0.422,2.0,2.8,13.1302,127.3789,5.8896,#301180,1tUHiDqr9Ek8i9mtlZ0pru,0.6071,IfcDoor,0.1031
1198,2.0,0.422,2.8,13.1302,127.3789,5.8896,#321558,38jwQ6InrAUfHnvBtQKDI7,0.6071,IfcDoor,0.1031
1199,0.45,1.302,2.376,6.4507,52.9212,2.6434,#331940,1OuUbMALj7nxmZYuailKAc,0.3222,IfcDoor,0.1219
1200,1.302,0.45,2.376,6.4507,52.9212,2.6434,#332313,1OuUbMALj7nxmZYuailK5U,0.3222,IfcDoor,0.1219
1201,0.45,1.202,2.376,5.9801,53.9708,2.6551,#333657,3pypBKHRj1$A0ZX5CQyKXs,0.2942,IfcDoor,0.1108
1202,1.202,0.45,2.376,5.9801,53.9708,2.6551,#334021,3pypBKHRj1$A0ZX5CQyKOh,0.2942,IfcDoor,0.1108
1203,1.19,0.4,2.3,7.0962,48.6558,2.2806,#338273,3pypBKHRj1$A0ZX5CQzhlM,0.3326,IfcDoor,0.1458
1204,0.9837,1.1619,2.376,5.9801,53.9708,2.6551,#617122,0pUPJyasnAahTEhnNpfo2u,0.2942,IfcDoor,0.1108
1205,0.3651,1.216,3.0448,8.2584,96.5065,4.5243,#781222,2PBN4J3Sf1SvBJUG_huoRz,0.3872,IfcDoor,0.0856
1206,2.4,0.4,2.3,13.3826,57.6399,2.9864,#1015021,2jiRoltgrFkOQhDpbQ13Ut,0.6934,IfcDoor,0.2322
1207,1.25,0.45,2.675,10.7801,66.7645,2.5495,#1238068,3yRXyMpMn9euRT03A6jBj1,0.4117,IfcDoor,0.1615
1208,0.3,2.0,2.3,9.7946,58.55,3.2539,#1240315,2FXLObc8rEwuLGrwsWACgh,0.5443,IfcDoor,0.1673
1209,0.35,1.202,2.376,5.9801,53.9708,2.6198,#1240504,2FXLObc8rEwuLGrwsWACgI,0.2903,IfcDoor,0.1108
1210,0.35,2.0,2.3,10.5606,58.4456,3.1065,#1438449,2P1hPUWBH4xx4rpn6mX5j_,0.5613,IfcDoor,0.1807
1211,2.0,0.35,2.3,10.5606,58.4456,3.1065,#1438525,2P1hPUWBH4xx4rpn6mX5jV,0.5613,IfcDoor,0.1807
1212,2.0,0.325,2.3,10.1776,58.4958,3.1792,#1439349,2P1hPUWBH4xx4rpn6mX5lb,0.5531,IfcDoor,0.174
1213,1.19,0.35,2.3,6.4962,49.0853,2.4155,#1439970,2P1hPUWBH4xx4rpn6mX5e1,0.3197,IfcDoor,0.1323
1214,0.35,1.19,2.3,6.4962,49.0853,2.4155,#1442722,2MN_kEsLb8ae_R1SsCuvMU,0.3197,IfcDoor,0.1323
1215,0.325,1.19,2.3,6.1962,49.3348,2.4882,#1473767,0LE2Q3W3D1hwzmpWrxeOUc,0.3125,IfcDoor,0.1256
1216,0.35,1.4,2.6,8.4984,47.9323,2.1557,#1513720,3IuM2RC5LEeOmwn1PuK6Rn,0.3822,IfcDoor,0.1773
1217,1.1,0.35,2.3,6.0444,49.5646,2.4023,#1515330,2wQgXjYM9CC9xQ$YCy9i5b,0.293,IfcDoor,0.1219
1218,1.1,0.4,2.3,6.6264,49.0681,2.2627,#1516124,2wQgXjYM9CC9xQ$YCy9i7y,0.3056,IfcDoor,0.135
1219,0.4,1.1,2.3,6.6264,49.0681,2.2627,#1516200,2wQgXjYM9CC9xQ$YCy9iPv,0.3056,IfcDoor,0.135
1220,0.4,2.05,2.3,11.5836,58.2512,2.971,#1520430,12xSY5F4D0rxnOeZOhFB4w,0.5908,IfcDoor,0.1989
1221,0.4,1.19,2.3,7.0962,48.6558,2.2806,#1522091,12xSY5F4D0rxnOeZOhFBAe,0.3326,IfcDoor,0.1458
1222,1.2,0.35,2.3,6.5464,49.0367,2.4169,#1534370,2S8_jLmuXC1PBOswRtorZj,0.3226,IfcDoor,0.1335
1223,2.05,0.4,2.3,11.5836,58.2512,2.971,#1536010,2S8_jLmuXC1PBOswRtorkK,0.5908,IfcDoor,0.1989
1224,2.05,0.35,2.3,10.8076,58.3324,3.1084,#1536834,2S8_jLmuXC1PBOswRtorGu,0.5759,IfcDoor,0.1853
1225,0.35,1.2,2.3,6.5464,49.0367,2.4169,#1536910,2S8_jLmuXC1PBOswRtorIE,0.3226,IfcDoor,0.1335
1226,2.24,0.535,1.55,11.0382,102.0623,6.7502,#193481,3HjGHCuMn9$edX7Mr5s_NS,0.73,IfcWindow,0.1082
1227,1.18,0.535,0.65,3.143,87.3282,9.8045,#193692,3HjGHCuMn9$edX7Mr5s_NV,0.3529,IfcWindow,0.036
1228,2.24,0.45,1.55,9.9074,110.0107,7.9416,#204055,3PTd4hcX9EoPMCDL1wigt0,0.7152,IfcWindow,0.0901
1229,1.18,0.45,0.65,2.6785,93.7885,12.0131,#204238,3PTd4hcX9EoPMCDL1wigt1,0.3431,IfcWindow,0.0286
1230,0.35,1.3,2.8,7.922,114.8116,6.3769,#311203,38jwQ6InrAUfHnvBtQKAjG,0.44,IfcWindow,0.069
1231,0.425,2.04,1.4,7.5534,168.9407,14.6991,#331648,3mX5pBMvvFrhXsGvY_EGx3,0.6572,IfcWindow,0.0447
1232,0.45,2.24,1.55,9.9074,110.0107,7.9416,#423953,2RN0Uom9P1xfIxxJJnHRgc,0.7152,IfcWindow,0.0901
1233,0.45,1.18,0.65,2.6785,93.7885,12.0131,#424026,2RN0Uom9P1xfIxxJJnHRgb,0.3431,IfcWindow,0.0286
1234,2.24,0.4,1.55,9.2422,116.3781,8.8703,#615835,1raN82uK9Eww8ZxSMCRKKV,0.7044,IfcWindow,0.0794
1235,0.35,2.04,1.4,6.6534,186.3158,17.9848,#680403,36AUSQBif8OuLmA$1INy9p,0.6422,IfcWindow,0.0357
1236,0.325,2.04,1.4,6.3534,194.2322,19.4381,#680627,36AUSQBif8OuLmA$1INyB8,0.6358,IfcWindow,0.0327
1237,0.4,2.24,1.55,9.2422,116.3781,8.8703,#1373062,3FdfJQ2IvEkxovTxrln1Bp,0.7044,IfcWindow,0.0794
1238,2.36,0.35,2.7,15.0476,131.6953,6.5335,#1381766,3XD5c1MJD0IAYQirl4Sfxd,0.7465,IfcWindow,0.1143
1239,1.16,0.35,0.69,1.7658,79.3176,14.993,#1381912,26A5fUlUT4SwO1jEp6paX9,0.3338,IfcWindow,0.0223
1240,1.16,0.35,1.72,4.3738,101.651,8.7067,#1382272,26A5fUlUT4SwO1jEp6paqQ,0.3746,IfcWindow,0.043
1241,1.16,0.35,1.5815,4.0231,99.9894,9.2392,#1383142,2Dt_CoLBj3WwFstrUWreYd,0.3717,IfcWindow,0.0402
1242,1.16,0.376,0.8475,4.564,227.7169,15.858,#1383773,2Dt_CoLBj3WwFstrUWrepK,0.3178,IfcWindow,0.02
1243,0.35,2.36,2.7,15.0476,131.6953,6.5335,#1391007,2hifhqQ0vCKRi8N5$tt6bu,0.7465,IfcWindow,0.1143
1244,0.35,1.16,0.69,1.7658,79.3176,14.993,#1391080,2hifhqQ0vCKRi8N5$tt6bv,0.3338,IfcWindow,0.0223
1245,0.35,1.16,1.72,4.3738,101.651,8.7067,#1391368,2hifhqQ0vCKRi8N5$tt6bz,0.3746,IfcWindow,0.043
1246,0.35,1.41,2.7,9.416,124.7391,5.9117,#1397105,2hifhqQ0vCKRi8N5$tt6Te,0.4462,IfcWindow,0.0755
1247,0.35,1.16,1.5815,4.0231,99.9894,9.2392,#1419285,2M15FueRj7lRyzzaOce1_u,0.3717,IfcWindow,0.0402
1248,0.376,1.16,0.8475,4.564,227.7169,15.858,#1419357,2M15FueRj7lRyzzaOce1_v,0.3178,IfcWindow,0.02
1249,1.7,0.35,2.135,8.9158,125.5019,7.5231,#1449247,1YKihOOcfBiO1oIaoNw9z7,0.5344,IfcWindow,0.071
1250,0.95,0.35,0.6,1.5903,105.3426,17.0724,#1449451,1YKihOOcfBiO1oIaoNw9z6,0.2577,IfcWindow,0.0151
1251,1.7,0.35,0.72,3.3576,110.937,16.2717,#1449728,1YKihOOcfBiO1oIaoNw9z4,0.4925,IfcWindow,0.0303
1252,0.8001,0.2921,0.8001,1.1325,35.2681,5.5006,#1474367,0LE2Q3W3D1hwzmpWrxeOfQ,0.1766,IfcWindow,0.0321
1253,0.6299,0.7378,0.8001,1.1325,35.2681,5.5006,#1523119,12xSY5F4D0rxnOeZOhFB$j,0.1766,IfcWindow,0.0321
1254,0.7704,0.5694,0.8001,1.1325,35.2681,5.5006,#1523208,12xSY5F4D0rxnOeZOhFB_v,0.1766,IfcWindow,0.0321
1255,0.8051,0.3339,0.8001,1.1325,35.2681,5.5006,#1523282,12xSY5F4D0rxnOeZOhFBzE,0.1766,IfcWindow,0.0321
1256,0.7929,0.5023,0.8001,1.1325,35.2681,5.5006,#1523356,12xSY5F4D0rxnOeZOhFByr,0.1766,IfcWindow,0.0321
1257,0.6849,0.6939,0.8001,1.1325,35.2681,5.5006,#1523430,12xSY5F4D0rxnOeZOhFByS,0.1766,IfcWindow,0.0321
1258,0.4852,0.7968,0.8001,1.1325,35.2681,5.5006,#1523504,12xSY5F4D0rxnOeZOhFBy3,0.1766,IfcWindow,0.0321
1259,0.2921,0.8001,0.8001,1.1325,35.2681,5.5006,#1523551,12xSY5F4D0rxnOeZOhFBxR,0.1766,IfcWindow,0.0321
1260,4.4379,0.376,0.8475,18.9083,246.5287,16.6356,#1563900,1EfOQKID1AWOTG0g23tA8_,1.2759,IfcWindow,0.0767
1261,1.4,0.3143,1.7,10.0305,210.4279,7.2787,#2887394,3HgRVPnL10IPhaZYgPboKu,0.347,IfcWindow,0.0477
1262,4.4892,4.4946,4.547,7.4762,157.0074,49.9887,#2989291,1z8cKkw$rBHh4DyJLN6$p7,2.3803,IfcRailing,0.0476
1263,0.4908,3.5522,4.547,4.4084,158.6343,37.3668,#2993291,1z8cKkw$rBHh4DyJLN6$pB,1.0384,IfcRailing,0.0278
1264,4.4892,5.4946,4.547,8.6248,157.3435,47.7364,#3007413,1z8cKkw$rBHh4DyJLN6$03,2.6167,IfcRailing,0.0548
1265,4.4892,5.5196,4.547,8.6438,157.2749,47.7223,#3016626,1z8cKkw$rBHh4DyJLN6$UE,2.6228,IfcRailing,0.055
1266,5.3507,0.703,4.5972,6.2807,157.3685,39.5889,#3025118,0fWuqhZEbChxucpP9XthAP,1.58,IfcRailing,0.0399
1267,6.7446,4.5542,4.5972,9.7567,156.4736,47.0272,#3030695,0fWuqhZEbChxucpP9XthAT,2.9323,IfcRailing,0.0624
1268,4.4892,4.4946,4.501,7.4668,156.9948,50.0417,#3035610,1EKo5JN9L5NvshFXOn1pex,2.38,IfcRailing,0.0476
1269,0.4908,3.5522,4.501,4.3993,158.6625,37.4526,#3039591,1EKo5JN9L5NvshFXOn1pe$,1.0385,IfcRailing,0.0277
1270,4.4892,5.4946,4.501,8.6154,157.3329,47.78,#3053753,1EKo5JN9L5NvshFXOn1pkp,2.6164,IfcRailing,0.0548
1271,4.4892,5.5196,4.501,8.6349,157.2879,47.7709,#3062962,1EKo5JN9L5NvshFXOn1pjr,2.6226,IfcRailing,0.0549
1272,5.3508,0.703,4.6944,6.295,157.3443,39.4908,#3071450,1EKo5JN9L5NvshFXOn1pih,1.5799,IfcRailing,0.04
1273,6.7446,4.5542,4.6944,9.7704,156.458,46.9579,#3077027,1EKo5JN9L5NvshFXOn1pil,2.9324,IfcRailing,0.0624
1274,7.22,5.62,1.0973,6.7461,157.0191,66.81,#3080017,36AUSQBif8OuLmA$1INyCW,2.8704,IfcRailing,0.043
1275,4.4892,5.4946,4.501,8.6159,157.3565,47.7852,#3103056,2fFzwY1mj2lfFwi0qB7ZIw,2.6164,IfcRailing,0.0548
1276,6.7446,4.5542,4.6944,9.7708,156.4782,46.9631,#3126340,2fFzwY1mj2lfFwi0qB7ZDE,2.9325,IfcRailing,0.0624
1277,4.4892,4.4946,5.5626,7.6933,156.6161,48.5821,#3177583,3WtLB96J9AHgElLGAinh74,2.3865,IfcRailing,0.0491
1278,0.4908,3.5541,5.5626,4.6278,157.9534,35.3863,#3181555,3WtLB96J9AHgElLGAinh78,1.0368,IfcRailing,0.0293
1279,4.4892,5.4946,5.5626,8.8419,156.9932,46.5625,#3195768,3WtLB96J9AHgElLGAinh4i,2.6224,IfcRailing,0.0563
1280,4.4892,5.5196,5.5626,8.8614,156.9503,46.5568,#3204976,3WtLB96J9AHgElLGAinh5W,2.6286,IfcRailing,0.0565
1281,5.3517,0.703,5.6276,6.4466,157.0737,38.4723,#3213455,3WtLB96J9AHgElLGAinhQK,1.579,IfcRailing,0.041
1282,6.7446,3.8161,5.6276,9.5063,156.2277,44.5822,#3218914,3WtLB96J9AHgElLGAinhQO,2.7128,IfcRailing,0.0608
